#,Date-Time (PDT),Ch: 1 - Temperature   (°C ),Stopped,End of File
663,04/20/2022 02:20:00,18.616,,
664,04/20/2022 02:30:00,18.627,,
665,04/20/2022 02:40:00,18.627,,
666,04/20/2022 02:50:00,18.616,,
667,04/20/2022 03:00:00,18.616,,
668,04/20/2022 03:10:00,18.627,,
669,04/20/2022 03:20:00,18.605,,
670,04/20/2022 03:30:00,18.616,,
671,04/20/2022 03:40:00,18.605,,
672,04/20/2022 03:50:00,18.627,,
673,04/20/2022 04:00:00,18.595,,
674,04/20/2022 04:10:00,18.616,,
675,04/20/2022 04:20:00,18.616,,
676,04/20/2022 04:30:00,18.616,,
677,04/20/2022 04:40:00,18.616,,
678,04/20/2022 04:50:00,18.595,,
679,04/20/2022 05:00:00,18.595,,
680,04/20/2022 05:10:00,18.573,,
681,04/20/2022 05:20:00,18.595,,
682,04/20/2022 05:30:00,18.584,,
683,04/20/2022 05:40:00,18.605,,
684,04/20/2022 05:50:00,18.605,,
685,04/20/2022 06:00:00,18.573,,
686,04/20/2022 06:10:00,18.595,,
687,04/20/2022 06:20:00,18.584,,
688,04/20/2022 06:30:00,18.573,,
689,04/20/2022 06:40:00,18.573,,
690,04/20/2022 06:50:00,18.573,,
691,04/20/2022 07:00:00,18.552,,
692,04/20/2022 07:10:00,18.584,,
693,04/20/2022 07:20:00,18.573,,
694,04/20/2022 07:30:00,18.573,,
695,04/20/2022 07:40:00,18.573,,
696,04/20/2022 07:50:00,18.573,,
697,04/20/2022 08:00:00,18.573,,
698,04/20/2022 08:10:00,18.573,,
699,04/20/2022 08:20:00,18.562,,
700,04/20/2022 08:30:00,18.541,,
701,04/20/2022 08:40:00,18.562,,
702,04/20/2022 08:50:00,18.519,,
703,04/20/2022 09:00:00,18.509,,
704,04/20/2022 09:10:00,18.541,,
705,04/20/2022 09:20:00,18.509,,
706,04/20/2022 09:30:00,18.380,,
707,04/20/2022 09:40:00,18.187,,
708,04/20/2022 09:50:00,18.123,,
709,04/20/2022 10:00:00,18.144,,
710,04/20/2022 10:10:00,18.166,,
711,04/20/2022 10:20:00,18.241,,
712,04/20/2022 10:30:00,18.305,,
713,04/20/2022 10:40:00,18.369,,
714,04/20/2022 10:50:00,18.423,,
715,04/20/2022 11:00:00,18.498,,
716,04/20/2022 11:10:00,18.552,,
717,04/20/2022 11:20:00,18.595,,
718,04/20/2022 11:30:00,18.670,,
719,04/20/2022 11:40:00,18.723,,
720,04/20/2022 11:50:00,18.755,,
721,04/20/2022 12:00:00,18.798,,
722,04/20/2022 12:10:00,18.830,,
723,04/20/2022 12:20:00,18.852,,
724,04/20/2022 12:30:00,18.863,,
725,04/20/2022 12:40:00,18.884,,
726,04/20/2022 12:50:00,18.927,,
727,04/20/2022 13:00:00,18.927,,
728,04/20/2022 13:10:00,18.927,,
729,04/20/2022 13:20:00,18.916,,
730,04/20/2022 13:30:00,18.927,,
731,04/20/2022 13:40:00,18.938,,
732,04/20/2022 13:50:00,18.948,,
733,04/20/2022 14:00:00,18.970,,
734,04/20/2022 14:10:00,18.970,,
735,04/20/2022 14:20:00,18.948,,
736,04/20/2022 14:30:00,18.981,,
737,04/20/2022 14:40:00,18.991,,
738,04/20/2022 14:50:00,19.013,,
739,04/20/2022 15:00:00,19.002,,
740,04/20/2022 15:10:00,19.024,,
741,04/20/2022 15:20:00,19.024,,
742,04/20/2022 15:30:00,19.045,,
743,04/20/2022 15:40:00,19.066,,
744,04/20/2022 15:50:00,19.066,,
745,04/20/2022 16:00:00,19.077,,
746,04/20/2022 16:10:00,19.120,,
747,04/20/2022 16:20:00,19.152,,
748,04/20/2022 16:30:00,19.163,,
749,04/20/2022 16:40:00,19.184,,
750,04/20/2022 16:50:00,19.184,,
751,04/20/2022 17:00:00,19.163,,
752,04/20/2022 17:10:00,19.152,,
753,04/20/2022 17:20:00,19.120,,
754,04/20/2022 17:30:00,19.109,,
755,04/20/2022 17:40:00,19.088,,
756,04/20/2022 17:50:00,19.099,,
757,04/20/2022 18:00:00,19.066,,
758,04/20/2022 18:10:00,19.045,,
759,04/20/2022 18:20:00,19.056,,
760,04/20/2022 18:30:00,19.045,,
761,04/20/2022 18:40:00,19.024,,
762,04/20/2022 18:50:00,19.034,,
763,04/20/2022 19:00:00,19.045,,
764,04/20/2022 19:10:00,19.034,,
765,04/20/2022 19:20:00,19.013,,
766,04/20/2022 19:30:00,19.002,,
767,04/20/2022 19:40:00,19.002,,
768,04/20/2022 19:50:00,19.013,,
769,04/20/2022 20:00:00,19.024,,
770,04/20/2022 20:10:00,19.013,,
771,04/20/2022 20:20:00,19.013,,
772,04/20/2022 20:30:00,18.991,,
773,04/20/2022 20:40:00,18.981,,
774,04/20/2022 20:50:00,18.970,,
775,04/20/2022 21:00:00,18.970,,
776,04/20/2022 21:10:00,18.970,,
777,04/20/2022 21:20:00,18.959,,
778,04/20/2022 21:30:00,18.970,,
779,04/20/2022 21:40:00,18.981,,
780,04/20/2022 21:50:00,18.970,,
781,04/20/2022 22:00:00,18.938,,
782,04/20/2022 22:10:00,18.959,,
783,04/20/2022 22:20:00,18.948,,
784,04/20/2022 22:30:00,18.938,,
785,04/20/2022 22:40:00,18.948,,
786,04/20/2022 22:50:00,18.948,,
787,04/20/2022 23:00:00,18.970,,
788,04/20/2022 23:10:00,18.938,,
789,04/20/2022 23:20:00,18.959,,
790,04/20/2022 23:30:00,18.938,,
791,04/20/2022 23:40:00,18.938,,
792,04/20/2022 23:50:00,18.938,,
793,04/21/2022 00:00:00,18.927,,
794,04/21/2022 00:10:00,18.938,,
795,04/21/2022 00:20:00,18.916,,
796,04/21/2022 00:30:00,18.927,,
797,04/21/2022 00:40:00,18.916,,
798,04/21/2022 00:50:00,18.927,,
799,04/21/2022 01:00:00,18.906,,
800,04/21/2022 01:10:00,18.906,,
801,04/21/2022 01:20:00,18.895,,
802,04/21/2022 01:30:00,18.873,,
803,04/21/2022 01:40:00,18.873,,
804,04/21/2022 01:50:00,18.906,,
805,04/21/2022 02:00:00,18.863,,
806,04/21/2022 02:10:00,18.873,,
807,04/21/2022 02:20:00,18.873,,
808,04/21/2022 02:30:00,18.852,,
809,04/21/2022 02:40:00,18.873,,
810,04/21/2022 02:50:00,18.852,,
811,04/21/2022 03:00:00,18.863,,
812,04/21/2022 03:10:00,18.852,,
813,04/21/2022 03:20:00,18.863,,
814,04/21/2022 03:30:00,18.852,,
815,04/21/2022 03:40:00,18.873,,
816,04/21/2022 03:50:00,18.863,,
817,04/21/2022 04:00:00,18.841,,
818,04/21/2022 04:10:00,18.863,,
819,04/21/2022 04:20:00,18.873,,
820,04/21/2022 04:30:00,18.852,,
821,04/21/2022 04:40:00,18.863,,
822,04/21/2022 04:50:00,18.873,,
823,04/21/2022 05:00:00,18.830,,
824,04/21/2022 05:10:00,18.852,,
825,04/21/2022 05:20:00,18.841,,
826,04/21/2022 05:30:00,18.852,,
827,04/21/2022 05:40:00,18.830,,
828,04/21/2022 05:50:00,18.841,,
829,04/21/2022 06:00:00,18.841,,
830,04/21/2022 06:10:00,18.863,,
831,04/21/2022 06:20:00,18.863,,
832,04/21/2022 06:30:00,18.841,,
833,04/21/2022 06:40:00,18.852,,
834,04/21/2022 06:50:00,18.873,,
835,04/21/2022 07:00:00,18.841,,
836,04/21/2022 07:10:00,18.873,,
837,04/21/2022 07:20:00,18.852,,
838,04/21/2022 07:30:00,18.863,,
839,04/21/2022 07:40:00,18.863,,
840,04/21/2022 07:50:00,18.863,,
841,04/21/2022 08:00:00,18.873,,
842,04/21/2022 08:10:00,18.884,,
843,04/21/2022 08:20:00,18.884,,
844,04/21/2022 08:30:00,18.863,,
845,04/21/2022 08:40:00,18.884,,
846,04/21/2022 08:50:00,18.916,,
847,04/21/2022 09:00:00,18.916,,
848,04/21/2022 09:10:00,18.916,,
849,04/21/2022 09:20:00,18.938,,
850,04/21/2022 09:30:00,18.938,,
851,04/21/2022 09:40:00,18.948,,
852,04/21/2022 09:50:00,18.948,,
853,04/21/2022 10:00:00,18.938,,
854,04/21/2022 10:10:00,18.938,,
855,04/21/2022 10:20:00,18.938,,
856,04/21/2022 10:30:00,18.959,,
857,04/21/2022 10:40:00,18.916,,
858,04/21/2022 10:50:00,18.927,,
859,04/21/2022 11:00:00,18.938,,
860,04/21/2022 11:10:00,18.938,,
861,04/21/2022 11:20:00,18.948,,
862,04/21/2022 11:30:00,18.970,,
863,04/21/2022 11:40:00,18.959,,
864,04/21/2022 11:50:00,18.991,,
865,04/21/2022 12:00:00,18.970,,
866,04/21/2022 12:10:00,18.981,,
867,04/21/2022 12:20:00,18.970,,
868,04/21/2022 12:30:00,18.948,,
869,04/21/2022 12:40:00,18.959,,
870,04/21/2022 12:50:00,19.002,,
871,04/21/2022 13:00:00,19.013,,
872,04/21/2022 13:10:00,18.991,,
873,04/21/2022 13:20:00,19.013,,
874,04/21/2022 13:30:00,19.013,,
875,04/21/2022 13:40:00,19.045,,
876,04/21/2022 13:50:00,19.024,,
877,04/21/2022 14:00:00,19.056,,
878,04/21/2022 14:10:00,19.066,,
879,04/21/2022 14:20:00,19.056,,
880,04/21/2022 14:30:00,19.066,,
881,04/21/2022 14:40:00,18.970,,
882,04/21/2022 14:50:00,18.841,,
883,04/21/2022 15:00:00,18.809,,
884,04/21/2022 15:10:00,18.841,,
885,04/21/2022 15:20:00,18.830,,
886,04/21/2022 15:30:00,18.841,,
887,04/21/2022 15:40:00,18.906,,
888,04/21/2022 15:50:00,18.916,,
889,04/21/2022 16:00:00,18.938,,
890,04/21/2022 16:10:00,18.959,,
891,04/21/2022 16:20:00,18.991,,
892,04/21/2022 16:30:00,18.981,,
893,04/21/2022 16:40:00,18.991,,
894,04/21/2022 16:50:00,19.013,,
895,04/21/2022 17:00:00,19.013,,
896,04/21/2022 17:10:00,19.024,,
897,04/21/2022 17:20:00,19.024,,
898,04/21/2022 17:30:00,19.034,,
899,04/21/2022 17:40:00,19.024,,
900,04/21/2022 17:50:00,19.024,,
901,04/21/2022 18:00:00,19.034,,
902,04/21/2022 18:10:00,19.045,,
903,04/21/2022 18:20:00,19.024,,
904,04/21/2022 18:30:00,19.034,,
905,04/21/2022 18:40:00,19.034,,
906,04/21/2022 18:50:00,19.056,,
907,04/21/2022 19:00:00,19.024,,
908,04/21/2022 19:10:00,19.045,,
909,04/21/2022 19:20:00,19.056,,
910,04/21/2022 19:30:00,19.034,,
911,04/21/2022 19:40:00,19.034,,
912,04/21/2022 19:50:00,19.066,,
913,04/21/2022 20:00:00,19.056,,
914,04/21/2022 20:10:00,19.056,,
915,04/21/2022 20:20:00,19.034,,
916,04/21/2022 20:30:00,19.066,,
917,04/21/2022 20:40:00,19.056,,
918,04/21/2022 20:50:00,19.045,,
919,04/21/2022 21:00:00,19.066,,
920,04/21/2022 21:10:00,19.066,,
921,04/21/2022 21:20:00,19.034,,
922,04/21/2022 21:30:00,19.045,,
923,04/21/2022 21:40:00,19.045,,
924,04/21/2022 21:50:00,19.024,,
925,04/21/2022 22:00:00,19.034,,
926,04/21/2022 22:10:00,19.024,,
927,04/21/2022 22:20:00,19.045,,
928,04/21/2022 22:30:00,19.013,,
929,04/21/2022 22:40:00,19.013,,
930,04/21/2022 22:50:00,19.013,,
931,04/21/2022 23:00:00,19.013,,
932,04/21/2022 23:10:00,19.013,,
933,04/21/2022 23:20:00,19.024,,
934,04/21/2022 23:30:00,18.991,,
935,04/21/2022 23:40:00,19.002,,
936,04/21/2022 23:50:00,19.013,,
937,04/22/2022 00:00:00,18.991,,
938,04/22/2022 00:10:00,18.991,,
939,04/22/2022 00:20:00,19.024,,
940,04/22/2022 00:30:00,18.981,,
941,04/22/2022 00:40:00,19.002,,
942,04/22/2022 00:50:00,19.013,,
943,04/22/2022 01:00:00,19.002,,
944,04/22/2022 01:10:00,19.002,,
945,04/22/2022 01:20:00,19.013,,
946,04/22/2022 01:30:00,18.991,,
947,04/22/2022 01:40:00,18.991,,
948,04/22/2022 01:50:00,19.002,,
949,04/22/2022 02:00:00,19.002,,
950,04/22/2022 02:10:00,18.981,,
951,04/22/2022 02:20:00,18.991,,
952,04/22/2022 02:30:00,19.002,,
953,04/22/2022 02:40:00,18.970,,
954,04/22/2022 02:50:00,18.981,,
955,04/22/2022 03:00:00,18.970,,
956,04/22/2022 03:10:00,18.991,,
957,04/22/2022 03:20:00,18.981,,
958,04/22/2022 03:30:00,18.991,,
959,04/22/2022 03:40:00,18.981,,
960,04/22/2022 03:50:00,18.970,,
961,04/22/2022 04:00:00,18.959,,
962,04/22/2022 04:10:00,18.970,,
963,04/22/2022 04:20:00,18.970,,
964,04/22/2022 04:30:00,18.959,,
965,04/22/2022 04:40:00,18.959,,
966,04/22/2022 04:50:00,18.959,,
967,04/22/2022 05:00:00,18.991,,
968,04/22/2022 05:10:00,18.970,,
969,04/22/2022 05:20:00,18.970,,
970,04/22/2022 05:30:00,18.948,,
971,04/22/2022 05:40:00,18.959,,
972,04/22/2022 05:50:00,18.948,,
973,04/22/2022 06:00:00,18.970,,
974,04/22/2022 06:10:00,18.959,,
975,04/22/2022 06:20:00,18.959,,
976,04/22/2022 06:30:00,18.948,,
977,04/22/2022 06:40:00,18.959,,
978,04/22/2022 06:50:00,18.959,,
979,04/22/2022 07:00:00,18.970,,
980,04/22/2022 07:10:00,18.938,,
981,04/22/2022 07:20:00,18.959,,
982,04/22/2022 07:30:00,18.970,,
983,04/22/2022 07:40:00,18.948,,
984,04/22/2022 07:50:00,18.906,,
985,04/22/2022 08:00:00,18.884,,
986,04/22/2022 08:10:00,18.895,,
987,04/22/2022 08:20:00,18.895,,
988,04/22/2022 08:30:00,18.873,,
989,04/22/2022 08:40:00,18.906,,
990,04/22/2022 08:50:00,18.884,,
991,04/22/2022 09:00:00,18.852,,
992,04/22/2022 09:10:00,18.820,,
993,04/22/2022 09:20:00,18.766,,
994,04/22/2022 09:30:00,18.734,,
995,04/22/2022 09:40:00,18.702,,
996,04/22/2022 09:50:00,18.691,,
997,04/22/2022 10:00:00,18.648,,
998,04/22/2022 10:10:00,18.616,,
999,04/22/2022 10:20:00,18.562,,
1000,04/22/2022 10:30:00,18.552,,
1001,04/22/2022 10:40:00,18.541,,
1002,04/22/2022 10:50:00,18.541,,
1003,04/22/2022 11:00:00,18.509,,
1004,04/22/2022 11:10:00,18.530,,
1005,04/22/2022 11:20:00,18.541,,
1006,04/22/2022 11:30:00,18.552,,
1007,04/22/2022 11:40:00,18.573,,
1008,04/22/2022 11:50:00,18.584,,
1009,04/22/2022 12:00:00,18.616,,
1010,04/22/2022 12:10:00,18.659,,
1011,04/22/2022 12:20:00,18.713,,
1012,04/22/2022 12:30:00,18.734,,
1013,04/22/2022 12:40:00,18.755,,
1014,04/22/2022 12:50:00,18.788,,
1015,04/22/2022 13:00:00,18.798,,
1016,04/22/2022 13:10:00,18.830,,
1017,04/22/2022 13:20:00,18.841,,
1018,04/22/2022 13:30:00,18.863,,
1019,04/22/2022 13:40:00,18.863,,
1020,04/22/2022 13:50:00,18.873,,
1021,04/22/2022 14:00:00,18.884,,
1022,04/22/2022 14:10:00,18.906,,
1023,04/22/2022 14:20:00,18.895,,
1024,04/22/2022 14:30:00,18.927,,
1025,04/22/2022 14:40:00,18.906,,
1026,04/22/2022 14:50:00,18.884,,
1027,04/22/2022 15:00:00,18.884,,
1028,04/22/2022 15:10:00,18.906,,
1029,04/22/2022 15:20:00,18.916,,
1030,04/22/2022 15:30:00,18.938,,
1031,04/22/2022 15:40:00,18.938,,
1032,04/22/2022 15:50:00,18.916,,
1033,04/22/2022 16:00:00,18.895,,
1034,04/22/2022 16:10:00,18.873,,
1035,04/22/2022 16:20:00,18.884,,
1036,04/22/2022 16:30:00,18.884,,
1037,04/22/2022 16:40:00,18.895,,
1038,04/22/2022 16:50:00,18.906,,
1039,04/22/2022 17:00:00,18.927,,
1040,04/22/2022 17:10:00,18.927,,
1041,04/22/2022 17:20:00,18.938,,
1042,04/22/2022 17:30:00,18.959,,
1043,04/22/2022 17:40:00,18.959,,
1044,04/22/2022 17:50:00,18.970,,
1045,04/22/2022 18:00:00,18.991,,
1046,04/22/2022 18:10:00,18.970,,
1047,04/22/2022 18:20:00,18.970,,
1048,04/22/2022 18:30:00,18.991,,
1049,04/22/2022 18:40:00,19.002,,
1050,04/22/2022 18:50:00,18.991,,
1051,04/22/2022 19:00:00,19.024,,
1052,04/22/2022 19:10:00,19.013,,
1053,04/22/2022 19:20:00,19.013,,
1054,04/22/2022 19:30:00,19.013,,
1055,04/22/2022 19:40:00,19.034,,
1056,04/22/2022 19:50:00,19.034,,
1057,04/22/2022 20:00:00,19.024,,
1058,04/22/2022 20:10:00,19.024,,
1059,04/22/2022 20:20:00,19.034,,
1060,04/22/2022 20:30:00,19.024,,
1061,04/22/2022 20:40:00,19.024,,
1062,04/22/2022 20:50:00,19.024,,
1063,04/22/2022 21:00:00,19.034,,
1064,04/22/2022 21:10:00,19.034,,
1065,04/22/2022 21:20:00,19.045,,
1066,04/22/2022 21:30:00,19.045,,
1067,04/22/2022 21:40:00,19.024,,
1068,04/22/2022 21:50:00,19.013,,
1069,04/22/2022 22:00:00,19.013,,
1070,04/22/2022 22:10:00,19.024,,
1071,04/22/2022 22:20:00,19.013,,
1072,04/22/2022 22:30:00,19.013,,
1073,04/22/2022 22:40:00,19.024,,
1074,04/22/2022 22:50:00,18.981,,
1075,04/22/2022 23:00:00,19.002,,
1076,04/22/2022 23:10:00,19.013,,
1077,04/22/2022 23:20:00,19.002,,
1078,04/22/2022 23:30:00,18.991,,
1079,04/22/2022 23:40:00,18.991,,
1080,04/22/2022 23:50:00,19.002,,
1081,04/23/2022 00:00:00,19.024,,
1082,04/23/2022 00:10:00,19.013,,
1083,04/23/2022 00:20:00,19.013,,
1084,04/23/2022 00:30:00,19.013,,
1085,04/23/2022 00:40:00,18.991,,
1086,04/23/2022 00:50:00,19.013,,
1087,04/23/2022 01:00:00,19.002,,
1088,04/23/2022 01:10:00,19.002,,
1089,04/23/2022 01:20:00,18.981,,
1090,04/23/2022 01:30:00,19.002,,
1091,04/23/2022 01:40:00,18.981,,
1092,04/23/2022 01:50:00,18.991,,
1093,04/23/2022 02:00:00,18.981,,
1094,04/23/2022 02:10:00,18.970,,
1095,04/23/2022 02:20:00,18.981,,
1096,04/23/2022 02:30:00,18.959,,
1097,04/23/2022 02:40:00,18.959,,
1098,04/23/2022 02:50:00,18.970,,
1099,04/23/2022 03:00:00,18.948,,
1100,04/23/2022 03:10:00,18.959,,
1101,04/23/2022 03:20:00,18.948,,
1102,04/23/2022 03:30:00,18.938,,
1103,04/23/2022 03:40:00,18.938,,
1104,04/23/2022 03:50:00,18.916,,
1105,04/23/2022 04:00:00,18.927,,
1106,04/23/2022 04:10:00,18.938,,
1107,04/23/2022 04:20:00,18.938,,
1108,04/23/2022 04:30:00,18.938,,
1109,04/23/2022 04:40:00,18.938,,
1110,04/23/2022 04:50:00,18.938,,
1111,04/23/2022 05:00:00,18.938,,
1112,04/23/2022 05:10:00,18.927,,
1113,04/23/2022 05:20:00,18.916,,
1114,04/23/2022 05:30:00,18.927,,
1115,04/23/2022 05:40:00,18.916,,
1116,04/23/2022 05:50:00,18.906,,
1117,04/23/2022 06:00:00,18.895,,
1118,04/23/2022 06:10:00,18.906,,
1119,04/23/2022 06:20:00,18.895,,
1120,04/23/2022 06:30:00,18.906,,
1121,04/23/2022 06:40:00,18.895,,
1122,04/23/2022 06:50:00,18.884,,
1123,04/23/2022 07:00:00,18.906,,
1124,04/23/2022 07:10:00,18.884,,
1125,04/23/2022 07:20:00,18.895,,
1126,04/23/2022 07:30:00,18.916,,
1127,04/23/2022 07:40:00,18.906,,
1128,04/23/2022 07:50:00,18.927,,
1129,04/23/2022 08:00:00,18.916,,
1130,04/23/2022 08:10:00,18.906,,
1131,04/23/2022 08:20:00,18.927,,
1132,04/23/2022 08:30:00,18.927,,
1133,04/23/2022 08:40:00,18.927,,
1134,04/23/2022 08:50:00,18.916,,
1135,04/23/2022 09:00:00,18.927,,
1136,04/23/2022 09:10:00,18.927,,
1137,04/23/2022 09:20:00,18.948,,
1138,04/23/2022 09:30:00,18.938,,
1139,04/23/2022 09:40:00,18.959,,
1140,04/23/2022 09:50:00,18.948,,
1141,04/23/2022 10:00:00,18.959,,
1142,04/23/2022 10:10:00,18.959,,
1143,04/23/2022 10:20:00,18.948,,
1144,04/23/2022 10:30:00,18.948,,
1145,04/23/2022 10:40:00,18.916,,
1146,04/23/2022 10:50:00,18.906,,
1147,04/23/2022 11:00:00,18.906,,
1148,04/23/2022 11:10:00,18.906,,
1149,04/23/2022 11:20:00,18.873,,
1150,04/23/2022 11:30:00,18.863,,
1151,04/23/2022 11:40:00,18.873,,
1152,04/23/2022 11:50:00,18.863,,
1153,04/23/2022 12:00:00,18.863,,
1154,04/23/2022 12:10:00,18.830,,
1155,04/23/2022 12:20:00,18.863,,
1156,04/23/2022 12:30:00,18.830,,
1157,04/23/2022 12:40:00,18.852,,
1158,04/23/2022 12:50:00,18.852,,
1159,04/23/2022 13:00:00,18.820,,
1160,04/23/2022 13:10:00,18.820,,
1161,04/23/2022 13:20:00,18.820,,
1162,04/23/2022 13:30:00,18.820,,
1163,04/23/2022 13:40:00,18.841,,
1164,04/23/2022 13:50:00,18.841,,
1165,04/23/2022 14:00:00,18.841,,
1166,04/23/2022 14:10:00,18.830,,
1167,04/23/2022 14:20:00,18.820,,
1168,04/23/2022 14:30:00,18.809,,
1169,04/23/2022 14:40:00,18.830,,
1170,04/23/2022 14:50:00,18.830,,
1171,04/23/2022 15:00:00,18.830,,
1172,04/23/2022 15:10:00,18.873,,
1173,04/23/2022 15:20:00,18.841,,
1174,04/23/2022 15:30:00,18.873,,
1175,04/23/2022 15:40:00,18.873,,
1176,04/23/2022 15:50:00,18.895,,
1177,04/23/2022 16:00:00,18.906,,
1178,04/23/2022 16:10:00,18.927,,
1179,04/23/2022 16:20:00,18.916,,
1180,04/23/2022 16:30:00,18.959,,
1181,04/23/2022 16:40:00,18.959,,
1182,04/23/2022 16:50:00,18.938,,
1183,04/23/2022 17:00:00,18.970,,
1184,04/23/2022 17:10:00,18.970,,
1185,04/23/2022 17:20:00,18.970,,
1186,04/23/2022 17:30:00,18.959,,
1187,04/23/2022 17:40:00,18.981,,
1188,04/23/2022 17:50:00,18.970,,
1189,04/23/2022 18:00:00,18.981,,
1190,04/23/2022 18:10:00,18.981,,
1191,04/23/2022 18:20:00,19.002,,
1192,04/23/2022 18:30:00,18.991,,
1193,04/23/2022 18:40:00,18.991,,
1194,04/23/2022 18:50:00,18.981,,
1195,04/23/2022 19:00:00,18.981,,
1196,04/23/2022 19:10:00,19.013,,
1197,04/23/2022 19:20:00,18.991,,
1198,04/23/2022 19:30:00,19.013,,
1199,04/23/2022 19:40:00,19.013,,
1200,04/23/2022 19:50:00,19.034,,
1201,04/23/2022 20:00:00,19.034,,
1202,04/23/2022 20:10:00,18.991,,
1203,04/23/2022 20:20:00,19.034,,
1204,04/23/2022 20:30:00,19.013,,
1205,04/23/2022 20:40:00,19.002,,
1206,04/23/2022 20:50:00,19.013,,
1207,04/23/2022 21:00:00,19.024,,
1208,04/23/2022 21:10:00,19.013,,
1209,04/23/2022 21:20:00,19.002,,
1210,04/23/2022 21:30:00,19.013,,
1211,04/23/2022 21:40:00,19.013,,
1212,04/23/2022 21:50:00,19.013,,
1213,04/23/2022 22:00:00,19.024,,
1214,04/23/2022 22:10:00,19.013,,
1215,04/23/2022 22:20:00,19.024,,
1216,04/23/2022 22:30:00,18.981,,
1217,04/23/2022 22:40:00,19.013,,
1218,04/23/2022 22:50:00,19.013,,
1219,04/23/2022 23:00:00,19.013,,
1220,04/23/2022 23:10:00,19.002,,
1221,04/23/2022 23:20:00,19.024,,
1222,04/23/2022 23:30:00,19.024,,
1223,04/23/2022 23:40:00,19.013,,
1224,04/23/2022 23:50:00,19.002,,
1225,04/24/2022 00:00:00,19.013,,
1226,04/24/2022 00:10:00,19.013,,
1227,04/24/2022 00:20:00,18.991,,
1228,04/24/2022 00:30:00,18.981,,
1229,04/24/2022 00:40:00,19.002,,
1230,04/24/2022 00:50:00,19.013,,
1231,04/24/2022 01:00:00,18.991,,
1232,04/24/2022 01:10:00,19.002,,
1233,04/24/2022 01:20:00,18.991,,
1234,04/24/2022 01:30:00,18.970,,
1235,04/24/2022 01:40:00,18.970,,
1236,04/24/2022 01:50:00,18.970,,
1237,04/24/2022 02:00:00,18.991,,
1238,04/24/2022 02:10:00,19.002,,
1239,04/24/2022 02:20:00,18.991,,
1240,04/24/2022 02:30:00,18.970,,
1241,04/24/2022 02:40:00,19.013,,
1242,04/24/2022 02:50:00,19.002,,
1243,04/24/2022 03:00:00,19.002,,
1244,04/24/2022 03:10:00,18.970,,
1245,04/24/2022 03:20:00,18.970,,
1246,04/24/2022 03:30:00,18.970,,
1247,04/24/2022 03:40:00,18.970,,
1248,04/24/2022 03:50:00,18.970,,
1249,04/24/2022 04:00:00,18.959,,
1250,04/24/2022 04:10:00,18.981,,
1251,04/24/2022 04:20:00,18.981,,
1252,04/24/2022 04:30:00,18.959,,
1253,04/24/2022 04:40:00,18.959,,
1254,04/24/2022 04:50:00,18.970,,
1255,04/24/2022 05:00:00,18.959,,
1256,04/24/2022 05:10:00,18.948,,
1257,04/24/2022 05:20:00,18.938,,
1258,04/24/2022 05:30:00,18.938,,
1259,04/24/2022 05:40:00,18.959,,
1260,04/24/2022 05:50:00,18.959,,
1261,04/24/2022 06:00:00,18.970,,
1262,04/24/2022 06:10:00,18.948,,
1263,04/24/2022 06:20:00,18.948,,
1264,04/24/2022 06:30:00,18.927,,
1265,04/24/2022 06:40:00,18.938,,
1266,04/24/2022 06:50:00,18.938,,
1267,04/24/2022 07:00:00,18.938,,
1268,04/24/2022 07:10:00,18.938,,
1269,04/24/2022 07:20:00,18.938,,
1270,04/24/2022 07:30:00,18.938,,
1271,04/24/2022 07:40:00,18.927,,
1272,04/24/2022 07:50:00,18.927,,
1273,04/24/2022 08:00:00,18.938,,
1274,04/24/2022 08:10:00,18.916,,
1275,04/24/2022 08:20:00,18.948,,
1276,04/24/2022 08:30:00,18.927,,
1277,04/24/2022 08:40:00,18.948,,
1278,04/24/2022 08:50:00,18.959,,
1279,04/24/2022 09:00:00,18.981,,
1280,04/24/2022 09:10:00,18.970,,
1281,04/24/2022 09:20:00,18.981,,
1282,04/24/2022 09:30:00,19.013,,
1283,04/24/2022 09:40:00,18.981,,
1284,04/24/2022 09:50:00,18.991,,
1285,04/24/2022 10:00:00,18.970,,
1286,04/24/2022 10:10:00,19.013,,
1287,04/24/2022 10:20:00,18.991,,
1288,04/24/2022 10:30:00,19.002,,
1289,04/24/2022 10:40:00,18.991,,
1290,04/24/2022 10:50:00,19.002,,
1291,04/24/2022 11:00:00,19.013,,
1292,04/24/2022 11:10:00,19.013,,
1293,04/24/2022 11:20:00,19.002,,
1294,04/24/2022 11:30:00,19.002,,
1295,04/24/2022 11:40:00,19.002,,
1296,04/24/2022 11:50:00,19.013,,
1297,04/24/2022 12:00:00,19.013,,
1298,04/24/2022 12:10:00,19.034,,
1299,04/24/2022 12:20:00,19.024,,
1300,04/24/2022 12:30:00,19.034,,
1301,04/24/2022 12:40:00,19.056,,
1302,04/24/2022 12:50:00,19.034,,
1303,04/24/2022 13:00:00,19.013,,
1304,04/24/2022 13:10:00,19.024,,
1305,04/24/2022 13:20:00,19.034,,
1306,04/24/2022 13:30:00,19.034,,
1307,04/24/2022 13:40:00,19.045,,
1308,04/24/2022 13:50:00,19.045,,
1309,04/24/2022 14:00:00,19.045,,
1310,04/24/2022 14:10:00,19.034,,
1311,04/24/2022 14:20:00,19.056,,
